Latitude,Longitude,Noise(dB),TimeStamp,tolerance_level,noise_category,region_category
22.49427,88.37733,61.5,10/14/18 1:03,Normal,Traffic,Street/Road
22.49427333,88.37737333,66.5,10/14/18 1:03,Normal,Traffic,Street/Road
22.49425667,88.377455,65.9,10/14/18 1:03,Normal,Traffic,Street/Road
22.494295,88.37755,66.5,10/14/18 1:04,Normal,Traffic,Street/Road
22.494285,88.37757833,67.4,10/14/18 1:04,Normal,Traffic,Street/Road
22.49426167,88.37761833,67.1,10/14/18 1:04,Normal,Traffic,Street/Road
22.49424833,88.37767,67.7,10/14/18 1:04,Normal,Traffic,Street/Road
22.49424333,88.37771833,67.7,10/14/18 1:04,Normal,Traffic,Street/Road
22.494215,88.37779,68.6,10/14/18 1:04,Normal,Traffic,Street/Road
22.49418,88.377855,61.3,10/14/18 1:04,Normal,Traffic,Street/Road
22.49415667,88.37789667,62.8,10/14/18 1:04,Normal,Traffic,Street/Road
22.49413,88.37795,63.2,10/14/18 1:04,Normal,Traffic,Street/Road
22.49410167,88.37799333,63.5,10/14/18 1:04,Normal,Traffic,Street/Road
22.49409333,88.378025,61.8,10/14/18 1:04,Normal,Traffic,Street/Road
22.49406833,88.37805167,61.6,10/14/18 1:04,Normal,Traffic,Street/Road
22.494015,88.37803833,66.9,10/14/18 1:05,Normal,Traffic,Street/Road
22.49397333,88.37804667,67.7,10/14/18 1:05,Normal,Traffic,Street/Road
22.49392167,88.37802667,65.9,10/14/18 1:05,Normal,Traffic,Street/Road
22.49391333,88.37805667,66.5,10/14/18 1:05,Normal,Traffic,Street/Road
22.493865,88.37811333,65.7,10/14/18 1:05,Normal,Traffic,Street/Road
22.493805,88.37815,65.9,10/14/18 1:05,Normal,Traffic,Street/Road
22.49374167,88.37816833,66.2,10/14/18 1:05,Normal,Traffic,Street/Road
22.493675,88.37819833,66,10/14/18 1:05,Normal,Traffic,Street/Road
22.49363167,88.37825333,66.6,10/14/18 1:05,Normal,Traffic,Street/Road
22.49358167,88.378305,65.9,10/14/18 1:05,Normal,Traffic,Street/Road
22.49354167,88.37834167,63.6,10/14/18 1:05,Normal,Traffic,Street/Road
22.49354,88.37835667,64.5,10/14/18 1:05,Normal,Traffic,Street/Road
22.493495,88.378435,62.2,10/14/18 1:06,Normal,Traffic,Street/Road
22.49347333,88.37842833,65.7,10/14/18 1:06,Normal,Traffic,Street/Road
22.49342333,88.37844667,67,10/14/18 1:06,Normal,Traffic,Street/Road
22.49339,88.37846833,65.4,10/14/18 1:06,Normal,Traffic,Street/Road
22.49340333,88.37845,66.3,10/14/18 1:06,Normal,Traffic,Street/Road
22.493405,88.37841,68.7,10/14/18 1:06,Normal,Traffic,Street/Road
22.49337333,88.3784,67.3,10/14/18 1:06,Normal,Traffic,Street/Road
22.49334,88.37841667,66.1,10/14/18 1:06,Normal,Traffic,Street/Road
22.49332333,88.37843167,69.5,10/14/18 1:06,Normal,Traffic,Street/Road
22.49328667,88.37846833,70.1,10/14/18 1:06,Normal,Traffic,Street/Road
22.49324,88.378515,66.7,10/14/18 1:06,Normal,Traffic,Street/Road
22.49319167,88.37856167,65.9,10/14/18 1:06,Normal,Traffic,Street/Road
22.493165,88.378555,61.7,10/14/18 1:07,Normal,Traffic,Street/Road
22.49311333,88.37851,66.8,10/14/18 1:07,Normal,Traffic,Street/Road
22.49308833,88.37847833,70.8,10/14/18 1:07,Normal,Traffic,Street/Road
22.49310667,88.37846167,66.2,10/14/18 1:07,Normal,Traffic,Street/Road
22.49309167,88.37836333,60.6,10/14/18 1:07,Normal,Traffic,Street/Road
22.49297333,88.37831833,65.5,10/14/18 1:07,Normal,General,Street/Road
22.49290167,88.37830667,61,10/14/18 1:07,Normal,General,Street/Road
22.49284333,88.37831667,61.4,10/14/18 1:07,Normal,General,Street/Road
22.49279833,88.37831,61.4,10/14/18 1:07,Normal,General,Street/Road
22.49274,88.37831333,59.5,10/14/18 1:07,Normal,General,Street/Road
22.49268,88.37828667,56.6,10/14/18 1:07,Normal,General,Street/Road
22.49262333,88.37827333,59,10/14/18 1:08,Normal,General,Street/Road
22.49253333,88.37829667,60.5,10/14/18 1:08,Normal,General,Street/Road
22.49241667,88.37829833,56.1,10/14/18 1:08,Normal,General,Street/Road
22.49236167,88.37828833,54.8,10/14/18 1:08,Normal,General,Street/Road
22.49223167,88.37828667,58.1,10/14/18 1:08,Normal,General,Street/Road
22.49220667,88.37830667,58.1,10/14/18 1:08,Normal,General,Street/Road
22.49214333,88.37834,53.5,10/14/18 1:08,Normal,General,Street/Road
22.49209167,88.37836,55.2,10/14/18 1:08,Normal,General,Street/Road
22.492015,88.378355,57.5,10/14/18 1:08,Normal,General,Street/Road
22.49200333,88.37830667,53.8,10/14/18 1:08,Normal,General,Street/Road
22.49200833,88.37829167,53.3,10/14/18 1:08,Normal,General,Street/Road
22.491985,88.378295,49.6,10/14/18 1:09,Normal,General,Street/Road
22.49204167,88.37832833,53.8,10/14/18 1:09,Normal,General,Street/Road
22.49207667,88.378325,52.8,10/14/18 1:09,Normal,General,Street/Road
22.492065,88.37830833,61.6,10/14/18 1:09,Normal,General,Street/Road
22.49207667,88.37830333,58.9,10/14/18 1:09,Normal,General,Street/Road
22.49205167,88.378275,54.6,10/14/18 1:09,Normal,General,Street/Road
22.49201667,88.37826,57,10/14/18 1:09,Normal,General,Street/Road
22.492,88.37825167,57.9,10/14/18 1:09,Normal,General,Street/Road
22.49197167,88.37827167,53,10/14/18 1:09,Normal,General,Street/Road
22.49199333,88.37830833,58.1,10/14/18 1:09,Normal,General,Street/Road
22.49200833,88.37833833,57.1,10/14/18 1:09,Normal,General,Street/Road
22.492055,88.37833333,63.9,10/14/18 1:10,Normal,General,Street/Road
22.49210667,88.37830667,58.4,10/14/18 1:10,Normal,General,Street/Road
22.49213667,88.37828667,56.5,10/14/18 1:10,Normal,General,Street/Road
22.49220833,88.37832167,58.8,10/14/18 1:10,Normal,General,Street/Road
22.492275,88.37833167,53.7,10/14/18 1:10,Normal,General,Street/Road
22.49232667,88.37837167,56.5,10/14/18 1:10,Normal,General,Street/Road
22.49244167,88.3784,60.1,10/14/18 1:10,Normal,General,Street/Road
22.49245667,88.378395,64.4,10/14/18 1:10,Normal,General,Street/Road
22.49254167,88.37837833,56.6,10/14/18 1:10,Normal,General,Street/Road
22.49260167,88.37837667,57.3,10/14/18 1:10,Normal,General,Street/Road
22.49262333,88.37839833,56.7,10/14/18 1:10,Normal,General,Street/Road
22.49273667,88.37838167,54.5,10/14/18 1:10,Normal,General,Street/Road
22.49277833,88.37838333,53.6,10/14/18 1:11,Normal,General,Street/Road
22.49279667,88.37838167,49.9,10/14/18 1:11,Normal,General,Street/Road
22.49282167,88.37835,52.9,10/14/18 1:11,Normal,General,Street/Road
22.49288667,88.37838167,56.6,10/14/18 1:11,Normal,General,Street/Road
22.492985,88.37839333,53.5,10/14/18 1:11,Normal,General,Street/Road
22.493035,88.37842167,58,10/14/18 1:11,Normal,General,Street/Road
22.493085,88.37844667,61.1,10/14/18 1:11,Normal,General,Street/Road
22.493115,88.37851833,60.2,10/14/18 1:11,Normal,General,Street/Road
22.49315833,88.37847333,62.9,10/14/18 1:11,Normal,General,Street/Road
22.493145,88.37846167,61,10/14/18 1:11,Normal,General,Street/Road
22.49313333,88.378435,59.8,10/14/18 1:12,Normal,General,Street/Road
22.49312667,88.37842167,57.8,10/14/18 1:12,Normal,General,Street/Road
22.49313833,88.37842833,56.4,10/14/18 1:12,Normal,General,Street/Road
22.49313333,88.37843333,62.5,10/14/18 1:12,Normal,General,Street/Road
22.49313333,88.37843333,62.8,10/14/18 1:12,Normal,General,Street/Road
22.49313333,88.37843333,63.5,10/14/18 1:12,Normal,General,Street/Road
22.49312833,88.37843667,62.9,10/14/18 1:12,Normal,General,Street/Road
22.49312333,88.37850333,62.3,10/14/18 1:12,Normal,General,Street/Road
22.49314,88.378635,55.9,10/14/18 1:12,Normal,General,Street/Road
22.49313,88.37867667,63.1,10/14/18 1:12,Normal,General,Street/Road
22.49313833,88.37872667,68.8,10/14/18 1:12,Normal,Traffic,Street/Road
22.49313667,88.37878833,62.4,10/14/18 1:13,Normal,Traffic,Street/Road
22.49315833,88.37887,64.6,10/14/18 1:13,Normal,Traffic,Street/Road
22.49318167,88.37892667,66.5,10/14/18 1:13,Normal,Traffic,Street/Road
22.49317667,88.37893,63.7,10/14/18 1:13,Normal,Traffic,Street/Road
22.49318833,88.37904667,68.6,10/14/18 1:13,Normal,Traffic,Street/Road
22.493175,88.37908667,68.1,10/14/18 1:13,Normal,Traffic,Street/Road
22.49317833,88.37915333,60.2,10/14/18 1:13,Normal,Traffic,Street/Road
22.49319,88.37920333,62.8,10/14/18 1:13,Normal,Traffic,Street/Road
22.493195,88.37925833,67.3,10/14/18 1:13,Normal,Traffic,Street/Road
22.49318,88.37932167,66.8,10/14/18 1:13,Normal,Traffic,Street/Road
22.49317667,88.37937,64.3,10/14/18 1:13,Normal,Traffic,Street/Road
22.49316167,88.37942333,67.5,10/14/18 1:13,Normal,Traffic,Street/Road
22.49316667,88.379455,68,10/14/18 1:14,Normal,Traffic,Street/Road
22.49316167,88.37949167,66.2,10/14/18 1:14,Normal,Traffic,Street/Road
22.49316,88.37950667,67.1,10/14/18 1:14,Normal,Traffic,Street/Road
22.49316,88.37950667,63.3,10/14/18 1:14,Normal,Traffic,Street/Road
22.49310833,88.37956167,63.1,10/14/18 1:14,Normal,Traffic,Street/Road
22.49306333,88.37957167,67.2,10/14/18 1:14,Normal,Traffic,Street/Road
22.493085,88.37961833,68.2,10/14/18 1:14,Normal,Traffic,Street/Road
22.49308833,88.37969167,64.1,10/14/18 1:14,Normal,Traffic,Street/Road
22.49309667,88.37974667,64,10/14/18 1:14,Normal,Traffic,Street/Road
22.49308,88.37980167,64.2,10/14/18 1:14,Normal,Traffic,Street/Road
22.49308667,88.37982333,70.7,10/14/18 1:14,Normal,Traffic,Street/Road
22.49308667,88.37982333,66.9,10/14/18 1:14,Normal,Traffic,Street/Road
22.49308667,88.37982333,66.3,10/14/18 1:15,Normal,Traffic,Street/Road
22.49308667,88.37982333,68,10/14/18 1:15,Normal,Traffic,Street/Road
22.49308667,88.37982333,67.2,10/14/18 1:15,Normal,Traffic,Street/Road
22.49306667,88.37988833,61.8,10/14/18 1:15,Normal,Traffic,Street/Road
22.49306667,88.37992833,63.3,10/14/18 1:15,Normal,Traffic,Street/Road
22.49307167,88.37997333,65.2,10/14/18 1:15,Normal,Traffic,Street/Road
22.49304833,88.38002,60.4,10/14/18 1:15,Normal,Traffic,Street/Road
22.49305833,88.38009,61.3,10/14/18 1:15,Normal,Traffic,Street/Road
22.49312,88.380155,63.4,10/14/18 1:15,Normal,Traffic,Street/Road
22.49314333,88.38021833,63.7,10/14/18 1:15,Normal,Traffic,Street/Road
22.49315167,88.38027333,61.8,10/14/18 1:15,Normal,Traffic,Street/Road
22.49316333,88.380365,62.8,10/14/18 1:15,Normal,Traffic,Street/Road
22.493125,88.38039,65.8,10/14/18 1:16,Normal,Traffic,Street/Road
22.493085,88.380405,68.5,10/14/18 1:16,Normal,Traffic,Street/Road
22.49307,88.38046333,66.9,10/14/18 1:16,Normal,Traffic,Street/Road
22.49305333,88.380535,62.9,10/14/18 1:16,Normal,Traffic,Street/Road
22.49306333,88.380655,65.4,10/14/18 1:16,Normal,Traffic,Street/Road
22.49307667,88.38069667,63.3,10/14/18 1:16,Normal,Traffic,Street/Road
22.493075,88.38075,56.8,10/14/18 1:16,Normal,Traffic,Street/Road
22.49306167,88.380825,65.7,10/14/18 1:16,Normal,Traffic,Street/Road
22.493015,88.38086667,64.4,10/14/18 1:16,Normal,Traffic,Street/Road
22.49298167,88.380935,62.8,10/14/18 1:16,Normal,Traffic,Street/Road
22.49299833,88.38105333,70.6,10/14/18 1:16,Normal,Traffic,Street/Road
22.49299667,88.381065,68,10/14/18 1:16,Normal,Traffic,Street/Road
22.49301667,88.38108167,63.6,10/14/18 1:17,Normal,Traffic,Street/Road
22.49296167,88.38111833,64.3,10/14/18 1:17,Normal,Traffic,Street/Road
22.49294167,88.38114,62.1,10/14/18 1:17,Normal,Traffic,Street/Road
22.49293167,88.38119667,55.3,10/14/18 1:17,Normal,Traffic,Street/Road
22.49292,88.38128167,54.7,10/14/18 1:17,Normal,Traffic,Street/Road
22.49291333,88.38132667,63.1,10/14/18 1:17,Normal,Traffic,Street/Road
22.492915,88.381435,61.7,10/14/18 1:17,Normal,Traffic,Street/Road
22.49291167,88.381455,66.2,10/14/18 1:17,Normal,Traffic,Street/Road
22.49290833,88.38152333,62.1,10/14/18 1:17,Normal,Traffic,Street/Road
22.49290833,88.38156667,63.1,10/14/18 1:17,Normal,Traffic,Street/Road
22.49287667,88.38162333,63.4,10/14/18 1:17,Normal,Traffic,Street/Road
22.49284833,88.38175667,67.4,10/14/18 1:17,Normal,Traffic,Street/Road
22.49282167,88.38177,61.1,10/14/18 1:18,Normal,Traffic,Street/Road
22.49272333,88.38174667,59.3,10/14/18 1:18,Normal,General,Street/Road
22.49260667,88.38171167,59.5,10/14/18 1:18,Normal,General,Street/Road
22.49255667,88.381705,58.6,10/14/18 1:18,Normal,General,Street/Road
22.49251833,88.38172333,61.6,10/14/18 1:18,Normal,General,Street/Road
22.492475,88.381725,54.8,10/14/18 1:18,Normal,General,Street/Road
22.49242,88.38168833,54.6,10/14/18 1:18,Normal,General,Street/Road
22.492315,88.38164833,50.4,10/14/18 1:18,Normal,General,Street/Road
22.492275,88.38163,55.6,10/14/18 1:18,Normal,General,Residential
22.49223167,88.38162333,53.9,10/14/18 1:18,Normal,General,Residential
22.4922,88.38164333,53.2,10/14/18 1:18,Normal,General,Residential
22.49213667,88.38161167,58.7,10/14/18 1:19,Normal,General,Residential
22.49210333,88.38156833,49.3,10/14/18 1:19,Normal,General,Residential
22.49210333,88.38159667,47.1,10/14/18 1:19,Normal,General,Residential
22.49213833,88.38162667,49.5,10/14/18 1:19,Normal,General,Residential
22.492185,88.38161667,56.9,10/14/18 1:19,Normal,General,Residential
22.49223,88.38161333,60.7,10/14/18 1:19,Normal,General,Residential
22.49222333,88.38158833,63.4,10/14/18 1:19,Normal,General,Residential
22.49222667,88.38159667,66.1,10/14/18 1:19,Normal,General,Residential
22.49234,88.38162833,63.5,10/14/18 1:19,Normal,General,Residential
22.49240833,88.38163333,61.4,10/14/18 1:19,Normal,General,Residential
22.49243667,88.38166,61.3,10/14/18 1:19,Normal,General,Residential
22.49255,88.38167667,63.3,10/14/18 1:19,Normal,General,Residential
22.49262833,88.38168833,63.9,10/14/18 1:20,Normal,General,Residential
22.49262667,88.38168667,63,10/14/18 1:20,Normal,General,Residential
22.49272167,88.381715,66.1,10/14/18 1:20,Normal,General,Residential
22.49273,88.38173167,68.9,10/14/18 1:20,Normal,Traffic,Residential
22.492735,88.38177,61.3,10/14/18 1:20,Normal,Traffic,Street/Road
22.49271833,88.38182833,58.7,10/14/18 1:20,Normal,Traffic,Street/Road
22.49270167,88.38187333,65.2,10/14/18 1:20,Normal,Traffic,Street/Road
22.49268833,88.38189833,66.6,10/14/18 1:20,Normal,Traffic,Street/Road
22.49269333,88.38191667,62.2,10/14/18 1:20,Normal,Traffic,Street/Road
22.49269167,88.38197167,58.6,10/14/18 1:20,Normal,Traffic,Street/Road
22.49271667,88.38204,62.5,10/14/18 1:20,Normal,Traffic,Street/Road
22.49271,88.38209667,61.7,10/14/18 1:20,Normal,Traffic,Street/Road
22.49263,88.382105,64.1,10/14/18 1:21,Normal,Traffic,Street/Road
22.49261333,88.38213167,65.5,10/14/18 1:21,Normal,Traffic,Street/Road
22.49260833,88.38213833,66.9,10/14/18 1:21,Normal,Traffic,Street/Road
22.492595,88.38219333,65.8,10/14/18 1:21,Normal,Traffic,Street/Road
22.49254833,88.38223167,66.6,10/14/18 1:21,Normal,Traffic,Street/Road
22.49250167,88.38224833,60.3,10/14/18 1:21,Normal,Traffic,Street/Road
22.49244333,88.38228833,59.5,10/14/18 1:21,Normal,Traffic,Street/Road
22.49243333,88.38228,59.3,10/14/18 1:21,Normal,Traffic,Street/Road
22.492405,88.38236667,61.1,10/14/18 1:21,Normal,Traffic,Street/Road
22.49236,88.3824,63,10/14/18 1:21,Normal,Traffic,Street/Road
22.49230833,88.38245667,63.8,10/14/18 1:21,Normal,Traffic,Street/Road
22.49229333,88.38249333,63.2,10/14/18 1:21,Normal,Traffic,Street/Road
22.49221,88.38250333,61,10/14/18 1:22,Normal,Traffic,Street/Road
22.49217,88.38254,65.7,10/14/18 1:22,Normal,Traffic,Street/Road
22.49212667,88.38259,66,10/14/18 1:22,Normal,Traffic,Street/Road
22.49209667,88.38264333,66.3,10/14/18 1:22,Normal,Traffic,Street/Road
22.49207,88.38267667,63.4,10/14/18 1:22,Normal,Traffic,Street/Road
22.49199167,88.38269667,60.6,10/14/18 1:22,Normal,Traffic,Street/Road
22.49194167,88.38267833,61.6,10/14/18 1:22,Normal,Traffic,Street/Road
22.49190667,88.38265,63.4,10/14/18 1:22,Normal,Traffic,Street/Road
22.49190667,88.38265,64.1,10/14/18 1:22,Normal,Traffic,Street/Road
22.49188333,88.38262167,57.9,10/14/18 1:22,Normal,General,Street/Road
22.49184,88.382615,58.6,10/14/18 1:22,Normal,General,Residential
22.49179667,88.38259333,61.3,10/14/18 1:22,Normal,General,Residential
22.49176667,88.38259667,60.6,10/14/18 1:23,Normal,General,Residential
22.49173333,88.38258667,57,10/14/18 1:23,Normal,General,Residential
22.49169333,88.382565,55.4,10/14/18 1:23,Normal,General,Residential
22.49168,88.38257833,56.4,10/14/18 1:23,Normal,General,Residential
22.49166,88.38260167,52.8,10/14/18 1:23,Normal,General,Residential
22.49165167,88.38261167,52.7,10/14/18 1:23,Normal,General,Residential
22.49164833,88.38261,52.7,10/14/18 1:23,Normal,General,Residential
22.49164833,88.38261,55.1,10/14/18 1:23,Normal,General,Residential
22.49164833,88.38261,53.7,10/14/18 1:23,Normal,General,Residential
22.491605,88.38269,51.6,10/14/18 1:23,Normal,General,Residential
22.49158333,88.382715,51,10/14/18 1:23,Normal,General,Residential
22.49157,88.38273333,51,10/14/18 1:23,Normal,General,Residential
22.49157,88.38273667,52.9,10/14/18 1:24,Normal,General,Residential
22.49157,88.38273667,53.3,10/14/18 1:24,Normal,General,Residential
22.49157,88.38273667,52.7,10/14/18 1:24,Normal,General,Residential
22.49157,88.38273667,52.7,10/14/18 1:24,Normal,General,Residential
22.49157,88.38273667,54.1,10/14/18 1:24,Normal,General,Residential
22.49157,88.38273667,55.2,10/14/18 1:24,Normal,General,Residential
22.49157,88.38273667,54.9,10/14/18 1:24,Normal,General,Residential
22.491545,88.38271833,54.5,10/14/18 1:24,Normal,General,Residential
22.49155667,88.38269,58.4,10/14/18 1:24,Normal,General,Residential
22.49155667,88.38269,57,10/14/18 1:24,Normal,General,Residential
22.49155667,88.38269,58.1,10/14/18 1:24,Normal,General,Residential
22.49154667,88.38276,55.8,10/14/18 1:24,Normal,General,Residential
22.49152,88.38276333,56.3,10/14/18 1:25,Normal,General,Residential
22.49152,88.38276333,57.5,10/14/18 1:25,Normal,General,Residential
22.491505,88.38276667,59.2,10/14/18 1:25,Normal,General,Residential
22.49150167,88.38275167,59,10/14/18 1:25,Normal,General,Residential
22.49150667,88.38277167,62.1,10/14/18 1:25,Normal,General,Residential
22.49151833,88.38275667,61.7,10/14/18 1:25,Normal,General,Residential
22.49151833,88.38275667,61,10/14/18 1:25,Normal,General,Residential
22.49151833,88.38275667,59.9,10/14/18 1:25,Normal,General,Residential
22.49151833,88.38275667,57,10/14/18 1:25,Normal,General,Residential
22.491515,88.38274167,55.5,10/14/18 1:25,Normal,General,Residential
22.491515,88.38274167,59.4,10/14/18 1:25,Normal,General,Residential
22.49148833,88.382725,56.5,10/14/18 1:25,Normal,General,Residential
22.49150833,88.38270333,57.1,10/14/18 1:26,Normal,General,Residential
22.49153667,88.38270333,56.6,10/14/18 1:26,Normal,General,Residential
22.49156667,88.38270667,58.4,10/14/18 1:26,Normal,General,Residential
22.491585,88.38267833,56.3,10/14/18 1:26,Normal,General,Residential
22.491585,88.38265,55.9,10/14/18 1:26,Normal,General,Residential
22.49158667,88.38261833,59.3,10/14/18 1:26,Normal,General,Residential
22.49158833,88.38261833,56.5,10/14/18 1:26,Normal,General,Residential
22.49159667,88.38262833,57.5,10/14/18 1:26,Normal,General,Residential
22.491615,88.38261167,59.2,10/14/18 1:26,Normal,General,Residential
22.49166333,88.38262667,58.7,10/14/18 1:26,Normal,General,Residential
22.49171667,88.38264667,56.2,10/14/18 1:26,Normal,General,Residential
22.49173667,88.382665,54,10/14/18 1:26,Normal,General,Residential
22.49175333,88.38267833,59,10/14/18 1:27,Normal,General,Residential
22.49178167,88.38268333,61.9,10/14/18 1:27,Normal,General,Residential
22.491795,88.382705,64.6,10/14/18 1:27,Normal,General,Residential
22.491805,88.382785,67,10/14/18 1:27,Normal,General,Residential
22.49179167,88.38282,65.5,10/14/18 1:27,Normal,General,Street/Road
22.49180667,88.38287833,63.4,10/14/18 1:27,Normal,Traffic,Street/Road
22.49180667,88.38294,60.8,10/14/18 1:27,Normal,Traffic,Street/Road
22.49179167,88.38296833,63.9,10/14/18 1:27,Normal,Traffic,Street/Road
22.49178667,88.38301667,65.3,10/14/18 1:27,Normal,Traffic,Street/Road
22.49175667,88.38303167,62.8,10/14/18 1:27,Normal,Traffic,Street/Road
22.49175667,88.38312,65,10/14/18 1:27,Normal,Traffic,Street/Road
22.49171333,88.38322833,65.1,10/14/18 1:27,Normal,Traffic,Street/Road
22.491705,88.38326,64.8,10/14/18 1:28,Normal,Traffic,Street/Road
22.491685,88.383315,62.4,10/14/18 1:28,Normal,Traffic,Street/Road
22.49169,88.38336167,61.2,10/14/18 1:28,Normal,Traffic,Street/Road
22.49167,88.383455,59.4,10/14/18 1:28,Normal,Traffic,Street/Road
22.491675,88.38346667,59.3,10/14/18 1:28,Normal,Traffic,Street/Road
22.49167667,88.38354167,61.4,10/14/18 1:28,Normal,Traffic,Street/Road
22.491655,88.38364167,59,10/14/18 1:28,Normal,Traffic,Street/Road
22.49165,88.38367667,58,10/14/18 1:28,Normal,Traffic,Street/Road
22.491655,88.38370833,60.8,10/14/18 1:28,Normal,Traffic,Street/Road
22.491665,88.38384167,61,10/14/18 1:28,Normal,Traffic,Street/Road
22.49165667,88.383845,64.1,10/14/18 1:28,Normal,Traffic,Street/Road
22.49164667,88.383895,62.4,10/14/18 1:28,Normal,Traffic,Street/Road
22.49165167,88.383985,62.7,10/14/18 1:29,Normal,Traffic,Street/Road
22.49164833,88.38399167,62.2,10/14/18 1:29,Normal,Traffic,Street/Road
