username,latitude,longitude,noise_value,date_time,tolerance_level,noise_category,region_category,aqi_value
Abhimanyu,22.49915667,88.39445,57,22-01-2018 10:42,Normal,Traffic,Street/Road,0
Abhimanyu,22.49917833,88.39440167,58.7,22-01-2018 10:42,Normal,Traffic,Street/Road,0
Abhimanyu,22.499225,88.39441833,65.8,22-01-2018 10:42,Normal,Traffic,Street/Road,0
Abhimanyu,22.49921,88.39440333,60.6,22-01-2018 10:42,Normal,Traffic,Street/Road,0
Abhimanyu,22.49919333,88.39438667,53.9,22-01-2018 10:42,Normal,Traffic,Street/Road,0
Abhimanyu,22.49919167,88.39430833,55.5,22-01-2018 10:42,Normal,Traffic,Street/Road,0
Abhimanyu,22.49920667,88.39424167,55.2,22-01-2018 10:42,Normal,Traffic,Street/Road,0
Abhimanyu,22.499205,88.39414,54.1,22-01-2018 10:43,Normal,Traffic,Street/Road,0
Abhimanyu,22.49920167,88.39408,54.2,22-01-2018 10:43,Normal,Traffic,Street/Road,0
Abhimanyu,22.49917667,88.39405167,56.1,22-01-2018 10:43,Normal,Traffic,Street/Road,0
Abhimanyu,22.49911833,88.39400167,56.6,22-01-2018 10:43,Normal,Traffic,Street/Road,0
Abhimanyu,22.49909333,88.39400333,60.8,22-01-2018 10:43,Normal,Traffic,Street/Road,0
Abhimanyu,22.49909333,88.39400333,58,22-01-2018 10:43,Normal,Traffic,Street/Road,0
Abhimanyu,22.49909333,88.39400333,58.4,22-01-2018 10:43,Normal,Traffic,Street/Road,0
Abhimanyu,22.49897667,88.39393667,56.6,22-01-2018 10:43,Normal,Traffic,Street/Road,0
Abhimanyu,22.49891,88.39389333,59,22-01-2018 10:43,Normal,Traffic,Street/Road,0
Abhimanyu,22.49882667,88.39385667,60.1,22-01-2018 10:43,Normal,Traffic,Street/Road,0
Abhimanyu,22.49869,88.39380333,64.2,22-01-2018 10:43,Normal,Traffic,Street/Road,0
Abhimanyu,22.49865,88.39372833,61.6,22-01-2018 10:43,Normal,Traffic,Street/Road,0
Abhimanyu,22.49865833,88.39362167,59.1,22-01-2018 10:44,Normal,Traffic,Street/Road,0
Abhimanyu,22.49865667,88.39354167,58.7,22-01-2018 10:44,Normal,Traffic,Street/Road,0
Abhimanyu,22.49869333,88.39348667,61.8,22-01-2018 10:44,Normal,Traffic,Street/Road,0
Abhimanyu,22.49866833,88.39339,55.3,22-01-2018 10:44,Normal,Traffic,Street/Road,0
Abhimanyu,22.49868167,88.39333333,54.7,22-01-2018 10:44,Normal,Traffic,Street/Road,0
Abhimanyu,22.49868667,88.39333167,53.9,22-01-2018 10:44,Normal,Traffic,Street/Road,0
Abhimanyu,22.49866,88.39330333,56.5,22-01-2018 10:44,Normal,Traffic,Street/Road,0
Abhimanyu,22.49865167,88.393275,55.7,22-01-2018 10:44,Normal,Traffic,Street/Road,0
Abhimanyu,22.49865,88.39321167,53.9,22-01-2018 10:44,Normal,Traffic,Street/Road,0
Abhimanyu,22.49865,88.39314833,53.6,22-01-2018 10:44,Normal,Traffic,Street/Road,0
Abhimanyu,22.49865167,88.393125,53.5,22-01-2018 10:44,Normal,Traffic,Street/Road,0
Abhimanyu,22.49865167,88.393125,54.7,22-01-2018 10:44,Normal,Traffic,Street/Road,0
Abhimanyu,22.49865167,88.39301833,55.7,22-01-2018 10:45,Normal,Traffic,Street/Road,0
Abhimanyu,22.498645,88.39292,54.6,22-01-2018 10:45,Normal,Traffic,Street/Road,0
Abhimanyu,22.498645,88.392905,50.3,22-01-2018 10:45,Normal,Traffic,Street/Road,0
Abhimanyu,22.49866167,88.39286333,59.2,22-01-2018 10:45,Normal,Traffic,Street/Road,0
Abhimanyu,22.49867333,88.392865,51.8,22-01-2018 10:45,Normal,Traffic,Street/Road,0
Abhimanyu,22.49867333,88.392865,49.8,22-01-2018 10:45,Normal,Traffic,Street/Road,0
Abhimanyu,22.49868167,88.39272333,50.1,22-01-2018 10:45,Normal,Traffic,Street/Road,0
Abhimanyu,22.49868167,88.39272333,52.8,22-01-2018 10:45,Normal,Traffic,Street/Road,0
Abhimanyu,22.49868667,88.392535,54.7,22-01-2018 10:45,Normal,Traffic,Street/Road,0
Abhimanyu,22.49870333,88.39233333,56.7,22-01-2018 10:45,Normal,Traffic,Street/Road,0
Abhimanyu,22.49875,88.39216,62.4,22-01-2018 10:45,Normal,Traffic,Street/Road,0
Abhimanyu,22.498785,88.391995,60.2,22-01-2018 10:45,Normal,Traffic,Street/Road,0
Abhimanyu,22.49879833,88.39188667,61.4,22-01-2018 10:46,Normal,Traffic,Street/Road,0
Abhimanyu,22.498795,88.39176833,62.9,22-01-2018 10:46,Normal,Traffic,Street/Road,0
Abhimanyu,22.49880333,88.39166833,63.4,22-01-2018 10:46,Normal,Traffic,Street/Road,0
Abhimanyu,22.498815,88.39157333,60,22-01-2018 10:46,Normal,Traffic,Street/Road,0
Abhimanyu,22.49882333,88.391515,65.2,22-01-2018 10:46,Normal,Traffic,Street/Road,0
Abhimanyu,22.49880833,88.39145833,58.3,22-01-2018 10:46,Normal,Traffic,Street/Road,0
Abhimanyu,22.498775,88.39144333,52.2,22-01-2018 10:46,Normal,Traffic,Street/Road,0
Abhimanyu,22.498755,88.39147167,55.1,22-01-2018 10:46,Normal,Traffic,Street/Road,0
Abhimanyu,22.49874667,88.39143333,54.3,22-01-2018 10:46,Normal,Traffic,Street/Road,0
Abhimanyu,22.49872333,88.39142667,56.2,22-01-2018 10:46,Normal,Traffic,Street/Road,0
Abhimanyu,22.49871667,88.39141333,50.5,22-01-2018 10:46,Normal,Traffic,Street/Road,0
Abhimanyu,22.498725,88.3914,53.7,22-01-2018 10:46,Normal,Traffic,Street/Road,0
Abhimanyu,22.498735,88.391415,50.7,22-01-2018 10:47,Normal,Traffic,Street/Road,0
Abhimanyu,22.49874333,88.391395,52.9,22-01-2018 10:47,Normal,Traffic,Street/Road,0
Abhimanyu,22.49874333,88.39136,53.1,22-01-2018 10:47,Normal,Traffic,Street/Road,0
Abhimanyu,22.498735,88.39134833,54.2,22-01-2018 10:47,Normal,Traffic,Street/Road,0
Abhimanyu,22.49869833,88.39124333,56.3,22-01-2018 10:47,Normal,Traffic,Street/Road,0
Abhimanyu,22.49867167,88.391125,57.9,22-01-2018 10:47,Normal,Traffic,Street/Road,0
Abhimanyu,22.49865333,88.39098333,64.6,22-01-2018 10:47,Normal,Traffic,Street/Road,0
Abhimanyu,22.498665,88.39088333,64.8,22-01-2018 10:47,Normal,Traffic,Street/Road,0
Abhimanyu,22.49866833,88.390735,68.6,22-01-2018 10:47,Normal,Traffic,Street/Road,0
Abhimanyu,22.49868333,88.39060167,72.3,22-01-2018 10:47,Normal,Traffic,Street/Road,0
Abhimanyu,22.49871167,88.39047667,74.1,22-01-2018 10:47,Normal,Traffic,Street/Road,0
Abhimanyu,22.49870167,88.3904,71.6,22-01-2018 10:47,Normal,Traffic,Street/Road,0
Abhimanyu,22.49861,88.390325,66.3,22-01-2018 10:48,Normal,Traffic,Street/Road,0
Abhimanyu,22.49851333,88.39028,65,22-01-2018 10:48,Normal,Traffic,Street/Road,0
Abhimanyu,22.49850333,88.39022,62.6,22-01-2018 10:48,Normal,Traffic,Street/Road,0
Abhimanyu,22.49851167,88.39008833,63.6,22-01-2018 10:48,Normal,Traffic,Street/Road,0
Abhimanyu,22.498485,88.39005,62.8,22-01-2018 10:48,Normal,Traffic,Street/Road,0
Abhimanyu,22.49845333,88.38999667,58.6,22-01-2018 10:48,Normal,Traffic,Street/Road,0
Abhimanyu,22.49842667,88.389945,61.6,22-01-2018 10:48,Normal,Traffic,Street/Road,0
Abhimanyu,22.49842,88.38994167,61.6,22-01-2018 10:48,Normal,Traffic,Street/Road,0
Abhimanyu,22.49843833,88.38993167,60.2,22-01-2018 10:48,Normal,Traffic,Street/Road,0
Abhimanyu,22.49844333,88.389905,56.1,22-01-2018 10:48,Normal,Traffic,Street/Road,0
Abhimanyu,22.49843,88.38988167,50.8,22-01-2018 10:48,Normal,Traffic,Street/Road,0
Abhimanyu,22.49840667,88.389785,52.1,22-01-2018 10:48,Normal,Traffic,Street/Road,0
Abhimanyu,22.49841167,88.38972,55.3,22-01-2018 10:49,Normal,Traffic,Street/Road,0
Abhimanyu,22.49836667,88.389595,51.4,22-01-2018 10:49,Normal,Traffic,Street/Road,0
Abhimanyu,22.498315,88.38947833,51.6,22-01-2018 10:49,Normal,Traffic,Street/Road,0
Abhimanyu,22.4983,88.38936667,48.3,22-01-2018 10:49,Normal,Traffic,Street/Road,0
Abhimanyu,22.49833167,88.38924167,53.9,22-01-2018 10:49,Normal,Traffic,Street/Road,0
Abhimanyu,22.49833333,88.38915667,52.8,22-01-2018 10:49,Normal,Traffic,Street/Road,0
Abhimanyu,22.49832167,88.38901667,55.6,22-01-2018 10:49,Normal,Traffic,Street/Road,0
Abhimanyu,22.49831667,88.38889167,53.4,22-01-2018 10:49,Normal,Traffic,Street/Road,0
Abhimanyu,22.49829167,88.38880167,55.3,22-01-2018 10:49,Normal,Traffic,Street/Road,0
Abhimanyu,22.49829,88.38872,55.9,22-01-2018 10:49,Normal,Traffic,Street/Road,0
Abhimanyu,22.49822333,88.38868833,60.7,22-01-2018 10:49,Normal,Traffic,Street/Road,0
Abhimanyu,22.49821167,88.38867,63.3,22-01-2018 10:49,Normal,Traffic,Street/Road,0
Abhimanyu,22.49821,88.38865833,63.3,22-01-2018 10:50,Normal,Traffic,Street/Road,0
Abhimanyu,22.49821833,88.38861833,65,22-01-2018 10:50,Normal,Traffic,Street/Road,0
Abhimanyu,22.49821833,88.388575,62.7,22-01-2018 10:50,Normal,Traffic,Street/Road,0
Abhimanyu,22.49820667,88.38856167,59.9,22-01-2018 10:50,Normal,Traffic,Street/Road,0
Abhimanyu,22.498165,88.38855333,58,22-01-2018 10:50,Normal,Traffic,Street/Road,0
Abhimanyu,22.49808167,88.38850167,55.4,22-01-2018 10:50,Normal,Traffic,Street/Road,0
Abhimanyu,22.49806,88.38844333,55.8,22-01-2018 10:50,Normal,Traffic,Street/Road,0
Abhimanyu,22.49804,88.38836167,58.7,22-01-2018 10:50,Normal,Traffic,Street/Road,0
Abhimanyu,22.497985,88.38828167,62.6,22-01-2018 10:50,Normal,Traffic,Street/Road,0
Abhimanyu,22.49800333,88.38816333,61.9,22-01-2018 10:50,Normal,Traffic,Street/Road,0
Abhimanyu,22.49800833,88.38806,61.4,22-01-2018 10:50,Normal,Traffic,Street/Road,0
Abhimanyu,22.49801167,88.38805,67,22-01-2018 10:50,Normal,Traffic,Street/Road,0
Abhimanyu,22.49803833,88.38796667,64.1,22-01-2018 10:51,Normal,Traffic,Street/Road,0
Abhimanyu,22.49808167,88.387875,65.2,22-01-2018 10:51,Normal,Traffic,Street/Road,0
Abhimanyu,22.49808333,88.387815,60,22-01-2018 10:51,Normal,Traffic,Street/Road,0
Abhimanyu,22.498135,88.38777167,53.3,22-01-2018 10:51,Normal,Traffic,Street/Road,0
Abhimanyu,22.49814833,88.38774,52.5,22-01-2018 10:51,Normal,Traffic,Street/Road,0
Abhimanyu,22.49817667,88.38769333,55.6,22-01-2018 10:51,Normal,Traffic,Street/Road,0
Abhimanyu,22.498185,88.38766167,58.8,22-01-2018 10:51,Normal,Traffic,Street/Road,0
Abhimanyu,22.49818667,88.38765833,58.5,22-01-2018 10:51,Normal,Traffic,Street/Road,0
Abhimanyu,22.49818,88.38763167,55.1,22-01-2018 10:51,Normal,Traffic,Street/Road,0
Abhimanyu,22.49818667,88.38757167,57.4,22-01-2018 10:51,Normal,Traffic,Street/Road,0
Abhimanyu,22.49822333,88.387515,57,22-01-2018 10:51,Normal,Traffic,Street/Road,0
Abhimanyu,22.498245,88.38745833,55.3,22-01-2018 10:51,Normal,Traffic,Street/Road,0
Abhimanyu,22.49827667,88.38737833,58.9,22-01-2018 10:52,Normal,Traffic,Street/Road,0
Abhimanyu,22.49828833,88.38735167,62.5,22-01-2018 10:52,Normal,Traffic,Street/Road,0
Abhimanyu,22.498295,88.38735,56.8,22-01-2018 10:52,Normal,Traffic,Street/Road,0
Abhimanyu,22.49831333,88.38726333,57,22-01-2018 10:52,Normal,Traffic,Street/Road,0
Abhimanyu,22.49834,88.387185,50.9,22-01-2018 10:52,Normal,Traffic,Street/Road,0
Abhimanyu,22.49838833,88.387125,48.6,22-01-2018 10:52,Normal,Traffic,Street/Road,0
Abhimanyu,22.4984,88.38707167,51.3,22-01-2018 10:52,Normal,Traffic,Street/Road,0
Abhimanyu,22.49841167,88.387055,51.5,22-01-2018 10:52,Normal,Traffic,Street/Road,0
Abhimanyu,22.49841167,88.387055,49.3,22-01-2018 10:52,Normal,Traffic,Street/Road,0
Abhimanyu,22.49836333,88.386985,49.2,22-01-2018 10:52,Normal,Traffic,Street/Road,0
Abhimanyu,22.498325,88.386925,52.1,22-01-2018 10:52,Normal,Traffic,Street/Road,0
Abhimanyu,22.49827167,88.38689167,53.2,22-01-2018 10:52,Normal,Traffic,Street/Road,0
Abhimanyu,22.49819833,88.38684,54.9,22-01-2018 10:53,Normal,Traffic,Street/Road,0
Abhimanyu,22.49811,88.38676167,55.8,22-01-2018 10:53,Normal,Traffic,Street/Road,0
Abhimanyu,22.49804,88.38673333,55.6,22-01-2018 10:53,Normal,Traffic,Street/Road,0
Abhimanyu,22.49796833,88.38667167,52.6,22-01-2018 10:53,Normal,Traffic,Street/Road,0
Abhimanyu,22.497895,88.38661167,48.2,22-01-2018 10:53,Normal,Traffic,Street/Road,0
Abhimanyu,22.4978,88.38653667,54.2,22-01-2018 10:53,Normal,Traffic,Street/Road,0
Abhimanyu,22.497765,88.38646,49.9,22-01-2018 10:53,Normal,Traffic,Street/Road,0
Abhimanyu,22.49775833,88.38639,53.8,22-01-2018 10:53,Normal,Traffic,Street/Road,0
Abhimanyu,22.497785,88.38632167,62.5,22-01-2018 10:53,Normal,Traffic,Street/Road,0
Abhimanyu,22.49779167,88.38627167,60.6,22-01-2018 10:53,Normal,Traffic,Street/Road,0
Abhimanyu,22.49784333,88.38622167,59.1,22-01-2018 10:53,Normal,Traffic,Street/Road,0
Abhimanyu,22.49788167,88.38619167,58,22-01-2018 10:53,Normal,Traffic,Street/Road,0
Abhimanyu,22.49795167,88.38614833,53.8,22-01-2018 10:54,Normal,Traffic,Street/Road,0
Abhimanyu,22.49799,88.38612667,50.8,22-01-2018 10:54,Normal,Traffic,Street/Road,0
Abhimanyu,22.49804833,88.38609833,55.3,22-01-2018 10:54,Normal,Traffic,Street/Road,0
Abhimanyu,22.49809333,88.38602167,49.6,22-01-2018 10:54,Normal,Traffic,Street/Road,0
Abhimanyu,22.49813667,88.38594167,56,22-01-2018 10:54,Normal,Traffic,Street/Road,0
Abhimanyu,22.498165,88.38593,59.1,22-01-2018 10:54,Normal,Traffic,Street/Road,0
Abhimanyu,22.4982,88.38588167,53.7,22-01-2018 10:54,Normal,Traffic,Street/Road,0
Abhimanyu,22.49823333,88.38581167,53.7,22-01-2018 10:54,Normal,Traffic,Street/Road,0
Abhimanyu,22.49825667,88.38575833,58.4,22-01-2018 10:54,Normal,Traffic,Street/Road,0
Abhimanyu,22.49826833,88.385705,62.4,22-01-2018 10:54,Normal,Traffic,Street/Road,0
Abhimanyu,22.49827667,88.385615,55.7,22-01-2018 10:54,Normal,Traffic,Street/Road,0
Abhimanyu,22.49829833,88.38556333,49.4,22-01-2018 10:54,Normal,Traffic,Street/Road,0
Abhimanyu,22.498365,88.38546167,60.1,22-01-2018 10:55,Normal,Traffic,Street/Road,0
Abhimanyu,22.49842333,88.38535667,62.1,22-01-2018 10:55,Normal,Traffic,Street/Road,0
Abhimanyu,22.498425,88.38523,55.3,22-01-2018 10:55,Normal,Traffic,Street/Road,0
Abhimanyu,22.498425,88.38507,54.7,22-01-2018 10:55,Normal,Traffic,Street/Road,0
Abhimanyu,22.49851333,88.38504833,50.6,22-01-2018 10:55,Normal,Traffic,Street/Road,0
Abhimanyu,22.49849333,88.38496,54,22-01-2018 10:55,Normal,Traffic,Street/Road,0
Abhimanyu,22.49847333,88.38485,58.9,22-01-2018 10:55,Normal,Traffic,Street/Road,0
Abhimanyu,22.49846,88.38476833,66.2,22-01-2018 10:55,Normal,Traffic,Street/Road,0
Abhimanyu,22.49838,88.38471333,64.7,22-01-2018 10:55,Normal,Traffic,Street/Road,0
Abhimanyu,22.49840167,88.38461667,64.4,22-01-2018 10:55,Normal,Traffic,Street/Road,0
Abhimanyu,22.49843667,88.38453,59.3,22-01-2018 10:55,Normal,Traffic,Street/Road,0
Abhimanyu,22.49842833,88.38444167,51.6,22-01-2018 10:55,Normal,Traffic,Street/Road,0
Abhimanyu,22.49839167,88.38437667,50.5,22-01-2018 10:56,Normal,Traffic,Street/Road,0
Abhimanyu,22.49837667,88.38436,55.9,22-01-2018 10:56,Normal,Traffic,Street/Road,0
Abhimanyu,22.49838167,88.38433833,54.3,22-01-2018 10:56,Normal,Traffic,Street/Road,0
Abhimanyu,22.49839,88.38430833,55.2,22-01-2018 10:56,Normal,Traffic,Street/Road,0
Abhimanyu,22.49839333,88.38425167,59.5,22-01-2018 10:56,Normal,Traffic,Street/Road,0
Abhimanyu,22.49838833,88.384165,53.9,22-01-2018 10:56,Normal,Traffic,Street/Road,0
Abhimanyu,22.49839333,88.384105,50.1,22-01-2018 10:56,Normal,Traffic,Street/Road,0
Abhimanyu,22.49840833,88.38407167,54.8,22-01-2018 10:56,Normal,Traffic,Street/Road,0
Abhimanyu,22.49838833,88.38398167,55.5,22-01-2018 10:56,Normal,Traffic,Street/Road,0
Abhimanyu,22.4984,88.38393833,52.8,22-01-2018 10:56,Normal,Traffic,Street/Road,0
Abhimanyu,22.49840167,88.38393167,59.5,22-01-2018 10:56,Normal,Traffic,Street/Road,0
Abhimanyu,22.49840167,88.383925,58.8,22-01-2018 10:56,Normal,Traffic,Street/Road,0
Abhimanyu,22.498405,88.38390833,58.4,22-01-2018 10:57,Normal,Traffic,Street/Road,0
Abhimanyu,22.49839833,88.38382,59.1,22-01-2018 10:57,Normal,Traffic,Street/Road,0
Abhimanyu,22.498415,88.38365167,59.4,22-01-2018 10:57,Normal,Traffic,Street/Road,0
Abhimanyu,22.49849333,88.38349333,66.4,22-01-2018 10:57,Normal,Traffic,Street/Road,0
Abhimanyu,22.498485,88.38342667,62.5,22-01-2018 10:57,Normal,Traffic,Street/Road,0
Abhimanyu,22.4985,88.38337333,65.3,22-01-2018 10:57,Normal,Traffic,Street/Road,0
Abhimanyu,22.498505,88.38334833,69,22-01-2018 10:57,Normal,Traffic,Street/Road,0
Abhimanyu,22.48981833,88.394875,64.6,23-01-2018 10:13,Normal,Traffic,Street/Road,0
Abhimanyu,22.48982167,88.3948,66.9,23-01-2018 10:13,Normal,Traffic,Street/Road,0
Abhimanyu,22.48985833,88.39473,66.5,23-01-2018 10:13,Normal,Traffic,Street/Road,0
Abhimanyu,22.48987333,88.39465167,65.8,23-01-2018 10:13,Normal,Traffic,Street/Road,0
Abhimanyu,22.48989,88.39457167,64,23-01-2018 10:13,Normal,Traffic,Street/Road,0
Abhimanyu,22.48992667,88.394495,64.1,23-01-2018 10:13,Normal,Traffic,Street/Road,0
Abhimanyu,22.48995167,88.39445,59.8,23-01-2018 10:14,Normal,Traffic,Street/Road,0
Abhimanyu,22.489985,88.39439333,63.8,23-01-2018 10:14,Normal,Traffic,Street/Road,0
Abhimanyu,22.49001833,88.39435333,61.3,23-01-2018 10:14,Normal,Traffic,Street/Road,0
Abhimanyu,22.49002333,88.39430833,66.1,23-01-2018 10:14,Normal,Traffic,Street/Road,0
Abhimanyu,22.49003,88.394265,57.8,23-01-2018 10:14,Normal,Traffic,Street/Road,0
Abhimanyu,22.49006833,88.39422333,61.9,23-01-2018 10:14,Normal,Traffic,Street/Road,0
Abhimanyu,22.490145,88.39418833,62.9,23-01-2018 10:14,Normal,Traffic,Street/Road,0
Abhimanyu,22.49022667,88.394175,61.6,23-01-2018 10:14,Normal,Traffic,Street/Road,0
Abhimanyu,22.49028833,88.39419667,64,23-01-2018 10:14,Normal,Traffic,Street/Road,0
Abhimanyu,22.49036333,88.3942,58.3,23-01-2018 10:14,Normal,Traffic,Street/Road,0
Abhimanyu,22.49040833,88.394195,60.8,23-01-2018 10:14,Normal,Traffic,Street/Road,0
Abhimanyu,22.490505,88.39419167,65.2,23-01-2018 10:14,Normal,Traffic,Street/Road,0
Abhimanyu,22.49063,88.39421167,58.7,23-01-2018 10:15,Normal,Traffic,Street/Road,0
Abhimanyu,22.49074,88.39423167,63.4,23-01-2018 10:15,Normal,Traffic,Street/Road,0
Abhimanyu,22.49084167,88.39427167,60.7,23-01-2018 10:15,Normal,Traffic,Street/Road,0
Abhimanyu,22.490935,88.39430667,55,23-01-2018 10:15,Normal,Traffic,Street/Road,0
Abhimanyu,22.49098333,88.39434167,60.4,23-01-2018 10:15,Normal,Traffic,Street/Road,0
Abhimanyu,22.49106667,88.39435167,66,23-01-2018 10:15,Normal,Traffic,Street/Road,0
Abhimanyu,22.49114,88.39435667,61,23-01-2018 10:15,Normal,Traffic,Street/Road,0
Abhimanyu,22.49122833,88.394365,60.2,23-01-2018 10:15,Normal,Traffic,Street/Road,0
Abhimanyu,22.49128833,88.3944,61.9,23-01-2018 10:15,Normal,Traffic,Street/Road,0
Abhimanyu,22.49132,88.39445167,61.6,23-01-2018 10:15,Normal,Traffic,Street/Road,0
Abhimanyu,22.491335,88.39446167,59.4,23-01-2018 10:15,Normal,Traffic,Street/Road,0
Abhimanyu,22.49137167,88.39445167,52.2,23-01-2018 10:15,Normal,Traffic,Street/Road,0
Abhimanyu,22.491455,88.39445333,57.6,23-01-2018 10:16,Normal,Traffic,Street/Road,0
Abhimanyu,22.491565,88.39448,47.9,23-01-2018 10:16,Normal,Traffic,Street/Road,0
Abhimanyu,22.49165,88.39451,49,23-01-2018 10:16,Normal,Traffic,Street/Road,0
Abhimanyu,22.49166667,88.39456,55.5,23-01-2018 10:16,Normal,Traffic,Street/Road,0
Abhimanyu,22.49168333,88.394525,59.9,23-01-2018 10:16,Normal,Traffic,Street/Road,0
Abhimanyu,22.49168667,88.39446,55.8,23-01-2018 10:16,Normal,Traffic,Street/Road,0
Abhimanyu,22.49166667,88.39438167,53.5,23-01-2018 10:16,Normal,Traffic,Street/Road,0
Abhimanyu,22.49166167,88.394305,50.8,23-01-2018 10:16,Normal,Traffic,Street/Road,0
Abhimanyu,22.49165333,88.39423667,59.5,23-01-2018 10:16,Normal,Traffic,Street/Road,0
Abhimanyu,22.49167833,88.39418833,65.3,23-01-2018 10:16,Normal,Traffic,Street/Road,0
Abhimanyu,22.491695,88.39419,64,23-01-2018 10:16,Normal,Traffic,Street/Road,0
Abhimanyu,22.49171667,88.39410167,60.8,23-01-2018 10:16,Normal,Traffic,Street/Road,0
Abhimanyu,22.49173333,88.39400167,64.2,23-01-2018 10:17,Normal,Traffic,Street/Road,0
Abhimanyu,22.49178167,88.39386333,63.7,23-01-2018 10:17,Normal,Traffic,Street/Road,0
Abhimanyu,22.49179667,88.39376667,60.9,23-01-2018 10:17,Normal,Traffic,Street/Road,0
Abhimanyu,22.49179667,88.39367333,53.5,23-01-2018 10:17,Normal,Traffic,Street/Road,0
Abhimanyu,22.49182667,88.39360167,51.3,23-01-2018 10:17,Normal,Traffic,Street/Road,0
Abhimanyu,22.49184667,88.39355333,54.9,23-01-2018 10:17,Normal,Traffic,Street/Road,0
Abhimanyu,22.491865,88.39349333,59.8,23-01-2018 10:17,Normal,Traffic,Street/Road,0
Abhimanyu,22.491905,88.39344167,58.4,23-01-2018 10:17,Normal,Traffic,Street/Road,0
Abhimanyu,22.49195167,88.393355,54.9,23-01-2018 10:17,Normal,Traffic,Street/Road,0
Abhimanyu,22.49195833,88.39330333,50,23-01-2018 10:17,Normal,Traffic,Street/Road,0
Abhimanyu,22.49198667,88.393245,46.5,23-01-2018 10:17,Normal,Traffic,Street/Road,0
Abhimanyu,22.49200167,88.39315667,43.9,23-01-2018 10:17,Normal,Traffic,Street/Road,0
Abhimanyu,22.49200333,88.393115,48.1,23-01-2018 10:18,Normal,Traffic,Street/Road,0
Abhimanyu,22.49201333,88.39306,53.6,23-01-2018 10:18,Normal,Traffic,Street/Road,0
Abhimanyu,22.49201833,88.39296,58,23-01-2018 10:18,Normal,Traffic,Street/Road,0
Abhimanyu,22.49201,88.39288,50.8,23-01-2018 10:18,Normal,Traffic,Street/Road,0
Abhimanyu,22.49202667,88.39286667,45.3,23-01-2018 10:18,Normal,Traffic,Street/Road,0
Abhimanyu,22.49207,88.39287,45.1,23-01-2018 10:18,Normal,Traffic,Street/Road,0
Abhimanyu,22.49208333,88.39287333,43.5,23-01-2018 10:18,Normal,Traffic,Street/Road,0
Abhimanyu,22.49208833,88.39286333,44.9,23-01-2018 10:18,Normal,Traffic,Street/Road,0
Abhimanyu,22.49208833,88.39286333,45.9,23-01-2018 10:18,Normal,Traffic,Street/Road,0
Abhimanyu,22.492145,88.392805,49.6,23-01-2018 10:18,Normal,Traffic,Street/Road,0
Abhimanyu,22.492145,88.392805,59.1,23-01-2018 10:18,Normal,Traffic,Street/Road,0
Abhimanyu,22.492145,88.392805,55.7,23-01-2018 10:18,Normal,Traffic,Street/Road,0
Abhimanyu,22.49215167,88.39268833,60.4,23-01-2018 10:19,Normal,Traffic,Street/Road,0
Abhimanyu,22.49219667,88.39258,60.2,23-01-2018 10:19,Normal,Traffic,Street/Road,0
Abhimanyu,22.49224167,88.39250667,59,23-01-2018 10:19,Normal,Traffic,Street/Road,0
Abhimanyu,22.49225167,88.39235,62.4,23-01-2018 10:19,Normal,Traffic,Street/Road,0
Abhimanyu,22.49227833,88.39225333,62.4,23-01-2018 10:19,Normal,Traffic,Street/Road,0
Abhimanyu,22.49229167,88.39222667,64.3,23-01-2018 10:19,Normal,Traffic,Street/Road,0
Abhimanyu,22.49229167,88.39222667,62.6,23-01-2018 10:19,Normal,Traffic,Street/Road,0
Abhimanyu,22.492335,88.39219,60.8,23-01-2018 10:19,Normal,Traffic,Street/Road,0
Abhimanyu,22.49233667,88.39219167,59.4,23-01-2018 10:19,Normal,Traffic,Street/Road,0
Abhimanyu,22.492435,88.39221167,59.6,23-01-2018 10:19,Normal,Traffic,Street/Road,0
Abhimanyu,22.49248833,88.39223833,57.2,23-01-2018 10:19,Normal,Traffic,Street/Road,0
Abhimanyu,22.49256667,88.39225667,57.5,23-01-2018 10:19,Normal,Traffic,Street/Road,0
Abhimanyu,22.49263667,88.39226,58.1,23-01-2018 10:20,Normal,Traffic,Street/Road,0
Abhimanyu,22.49270333,88.39227667,57.1,23-01-2018 10:20,Normal,Traffic,Street/Road,0
Abhimanyu,22.49279333,88.392275,63.5,23-01-2018 10:20,Normal,Traffic,Street/Road,0
Abhimanyu,22.492865,88.392275,64.1,23-01-2018 10:20,Normal,Traffic,Street/Road,0
Abhimanyu,22.492965,88.39229833,55.5,23-01-2018 10:20,Normal,Traffic,Street/Road,0
Abhimanyu,22.49312,88.39226,61.7,23-01-2018 10:20,Normal,Traffic,Street/Road,0
Abhimanyu,22.49319333,88.39215833,54.9,23-01-2018 10:20,Normal,Traffic,Street/Road,0
Abhimanyu,22.49322,88.39206,59.2,23-01-2018 10:20,Normal,Traffic,Street/Road,0
Abhimanyu,22.493285,88.392005,57.6,23-01-2018 10:20,Normal,Traffic,Street/Road,0
Abhimanyu,22.49328833,88.39196667,50.3,23-01-2018 10:20,Normal,Traffic,Street/Road,0
Abhimanyu,22.493305,88.3919,50.4,23-01-2018 10:20,Normal,Traffic,Street/Road,0
Abhimanyu,22.49330167,88.39183,56.4,23-01-2018 10:20,Normal,Traffic,Street/Road,0
Abhimanyu,22.49333,88.39185833,55.9,23-01-2018 10:21,Normal,Traffic,Street/Road,0
